date,bitcoin_price,bitcoin_market_cap,bitcoin_total_volume,dogecoin_price,dogecoin_market_cap,dogecoin_total_volume
12/10/2022,17149.8242,329756788299,23179829829,0.096954247,13305920985,569868911
12/11/2022,17125.36493,329283186565,14234368490,0.096491006,13219648676,310835329
12/12/2022,17101.03802,328868814165,15681124919,0.093035255,12754643415,395111312
12/13/2022,17179.59604,330715694645,21633829199,0.090431743,12407843289,1005013159
12/14/2022,17784.16289,342102502915,28941242218,0.091049267,12499023448,990240811
12/15/2022,17808.71617,342692750075,27267536669,0.088543322,12154305343,720250506
12/16/2022,17338.35813,333854506371,22754686788,0.084532314,11617609255,531350811
12/17/2022,16623.75783,318992400742,22250411215,0.076026897,10433548970,861530985
12/18/2022,16806.48559,323096167354,15086383816,0.079424939,10907318051,678472328
12/19/2022,16742.81666,322740705485,11134054723,0.07895193,10851056656,343265210
12/20/2022,16422.56227,316270478164,17719672545,0.071486871,9830330548,730295388
12/21/2022,16899.33197,325120443530,24938219698,0.075024133,10303882842,585663564
12/22/2022,16816.8537,323127932459,16062767787,0.07371771,10126589197,466317121
12/23/2022,16824.79016,323519254393,17847826942,0.077077349,10594647210,760263580
12/24/2022,16791.45544,323013370317,16765392450,0.077364394,10615071684,531061748
12/25/2022,16848.56871,324072643386,10169853734,0.077703652,10690886551,213562358
12/26/2022,16842.17704,323868581953,12574453969,0.076037499,10436451548,537921732
12/27/2022,16900.08187,325036912915,12574997282,0.0757306,10392907088,331696409
12/28/2022,16701.84021,321351469137,17436062122,0.073679505,10121039938,371085800
12/29/2022,16538.90609,318288869205,19113614756,0.070387974,9666873797,642446113
12/30/2022,16644.37909,320297298176,15683731677,0.071100644,9782541119,368430088
12/31/2022,16604.02052,319722045805,17497327983,0.068405914,9407880206,544951269
1/1/2023,16540.69362,318278329992,12013247678,0.070338308,9675397665,379761024
1/2/2023,16615.96932,319832024055,9799252684,0.070266036,9642542405,238805279
1/3/2023,16674.34254,321486454934,13023861028,0.071425886,9837024174,494743006
1/4/2023,16677.64619,321080820418,15367167883,0.070544132,9697413277,361190006
1/5/2023,16855.17474,324397588037,20836560772,0.073255892,10031834935,417433287
1/6/2023,16832.09899,324138957221,14919039445,0.071536741,9842815302,553994284
1/7/2023,16960.23206,326571439012,19046576250,0.072600034,9990718873,417136865
1/8/2023,16950.86152,326371741274,9594456673,0.07232639,9950401474,232768646
1/9/2023,17074.6154,328470896861,11841041543,0.073353571,10112409623,333651623
1/10/2023,17194.90933,331158152699,25532751567,0.075940014,10460925447,1123978234
1/11/2023,17436.90233,335743942932,21858206845,0.077641761,10669415550,674692125
1/12/2023,17996.83255,345688973387,25439279073,0.078301782,10785447879,544151469
1/13/2023,18866.81033,363381125083,48025109150,0.08030954,11085178368,983751658
1/14/2023,19941.78054,382675302196,39514419053,0.084315742,11623302623,795233433
1/15/2023,21019.20661,405209898132,49498711312,0.087553682,12068323857,1496087122
1/16/2023,20853.23057,401697403587,23072133988,0.08613572,11856733529,681082187
1/17/2023,21175.33774,407760358639,34809391746,0.083685447,11528291217,723731414
1/18/2023,21156.78393,407405144843,33278841337,0.083080869,11449270580,460367915
1/19/2023,20726.84497,399349603616,40612056909,0.08036921,11067619778,1370974713
1/20/2023,21081.67102,406258441952,29144534678,0.081723467,11269006543,436877766
1/21/2023,22705.83368,436724993652,41321936669,0.086466055,11923758984,572892110
1/22/2023,22771.02329,438578588179,44077026804,0.084708903,11666628137,929640470
1/23/2023,22736.66143,438060367560,34124364415,0.088499558,12177828761,1036054579
1/24/2023,22984.87498,442926343073,36750647386,0.088908196,12249357530,858286766
1/25/2023,22610.0106,435679436196,35621897293,0.084059554,11564376184,703695713
1/26/2023,23180.4227,446715261349,42772537175,0.087043637,11983399576,688085210
1/27/2023,23024.74618,444005849172,37099702812,0.086663695,11936535129,563562892
1/28/2023,23082.85838,444898315874,36109035905,0.087377817,12060883629,531062209
1/29/2023,23022.23299,443702765526,19567219824,0.088025398,12129625117,874890208
1/30/2023,23797.46089,458368002026,38438621264,0.090379286,12456065692,639918205
1/31/2023,22840.38586,439295730927,38594596832,0.088277734,12117040177,1105547968
2/1/2023,23137.32355,445991168199,32683643418,0.096450249,13260998098,2150296358
2/2/2023,23725.1618,457383099383,37452064508,0.094373882,13026308149,1555755723
2/3/2023,23539.67677,453565018923,44735297657,0.091485238,12612886677,1050643814
2/4/2023,23451.57765,452312595756,41267040611,0.093202168,12873643301,746436869
2/5/2023,23340.34959,450197147855,21063097082,0.095749432,13238868374,1480204574
2/6/2023,22946.28658,442933975659,26678691425,0.092267927,12749259827,1040228846
2/7/2023,22786.48301,438726385719,33963650031,0.08969516,12372298654,625954709
2/8/2023,23294.91365,449391195299,38850594359,0.092797283,12794701928,590091624
2/9/2023,22947.50783,442518382692,34247782006,0.090412747,12479856710,545061812
2/10/2023,21820.88651,420790678628,51161546272,0.081610088,11275570527,1042038184
2/11/2023,21630.13298,417351358181,42389972640,0.08129648,11233854727,678395608
2/12/2023,21889.43208,422107650474,23574706406,0.082495649,11399795817,320110939
2/13/2023,21779.8744,420218240428,25877166001,0.082156617,11361782229,601012672
2/14/2023,21807.83427,420838871939,36761909546,0.082437551,11384581665,1026995109
2/15/2023,22220.071,428649056118,45363697020,0.083789961,11574352108,546678836
2/16/2023,24307.8751,468820317787,44336284482,0.089223204,12313840262,1141568616
2/17/2023,23756.90728,459293697175,48144978044,0.085291707,11770970763,1090286839
2/18/2023,24628.82455,475194230168,54200707341,0.087802155,12132650426,564836419
2/19/2023,24642.79087,475529620772,24900444765,0.088926042,12300072194,528974061
2/20/2023,24284.478,470798520570,33664683478,0.086924225,12051531173,640757357
2/21/2023,24786.66594,478236525470,38997046274,0.088163122,12177007505,561841993
2/22/2023,24417.38704,470623925511,41991954878,0.085425698,11787321159,640964752
2/23/2023,24146.10136,465998918250,40336608135,0.085464516,11851834270,1022368371
2/24/2023,23951.11098,461042830140,42356618035,0.084374413,11642613958,460638467
2/25/2023,23172.28654,447316067422,35081974267,0.081024454,11207403283,536406521
2/26/2023,23157.03811,447030240436,22999909593,0.080886972,11170741555,420127974
2/27/2023,23541.11585,454284528652,24469102669,0.08229932,11380915238,333273164
2/28/2023,23518.12391,454364917719,28832423816,0.081467027,11268832305,353862834
3/1/2023,23155.54375,446010055988,25534054046,0.080951039,11172473928,439789857
3/2/2023,23634.33349,456417315967,32507897259,0.082126606,11363080013,317649870
3/3/2023,23464.33654,453067155321,27432755758,0.080563545,11147375823,283250052
3/4/2023,22367.43302,431727585101,34239649135,0.077032916,10657992316,672759002
3/5/2023,22348.32992,431837491811,13392431932,0.074843152,10348419227,322885409
3/6/2023,22421.88581,433081135066,16080097920,0.074964065,10368669833,254948707
3/7/2023,22415.11366,432758824798,21124920006,0.07500639,10386575436,327375362
3/8/2023,22217.20988,427994888567,27780357943,0.074202086,10242010007,373091394
3/9/2023,21712.65119,419694984165,28493032425,0.071316973,9902129716,381442502
3/10/2023,20376.32001,392841773384,40173833478,0.066159287,9150289480,643797733
3/11/2023,20195.22895,390202255053,51593890225,0.066105291,9157983427,578747651
3/12/2023,20521.55615,394742728282,37746654240,0.066470474,9177744509,528901129
3/13/2023,22095.7134,425816781284,36639901909,0.071011407,9775566938,451877721
3/14/2023,24178.95533,466509005563,66799159802,0.07309963,10135594021,651342218
3/15/2023,24758.76509,478406045310,70714394276,0.075018153,10390264479,779326465
3/16/2023,24470.88205,472833547484,63107437929,0.070145008,9700933208,661636753
3/17/2023,25161.27202,486375597563,60688056875,0.073333443,10181289393,427937130
3/18/2023,27466.67783,530038219067,64617615618,0.076734608,10626304812,648610111
3/19/2023,27107.79218,523262280970,46473651091,0.073425681,10173655194,671540817
3/20/2023,28186.84265,546680822196,46394763656,0.075276358,10484931792,471382290
3/21/2023,27929.16773,538935400013,55315948514,0.072128958,9976458213,550862620
3/22/2023,28264.23961,545917428270,34430928756,0.077333134,10716612131,689179379
3/23/2023,27449.25483,530515158754,35394833934,0.074535538,10333565114,935108133
3/24/2023,28459.73511,549578396179,20360807195,0.077960171,10800257489,694493415
3/25/2023,27595.49475,533634255119,21551272690,0.075243557,10434826809,541178718
3/26/2023,27670.1995,534960802333,15053754845,0.074670144,10355761818,437394533
3/27/2023,28048.46998,542675619059,14450374261,0.074611674,10370382624,373620184
3/28/2023,27182.29956,525230880103,18519053232,0.073234777,10150577357,558909642
3/29/2023,27291.35002,528042785009,17658503319,0.07414026,10280589142,354545855
3/30/2023,28394.99778,548808373530,21097595427,0.075837308,10512259682,532403460
3/31/2023,28041.12308,542369769760,22702531379,0.074472162,10332262482,461942047
4/1/2023,28516.78473,551707238560,19112345640,0.07722956,10745789398,472513621
4/2/2023,28498.94463,550949831049,10085380789,0.081863522,11367807248,959436194
4/3/2023,28236.50874,545181408318,11682876587,0.079327568,11000084350,1141871238
4/4/2023,27815.42653,539350908802,19711493345,0.096152063,13367550790,4502654470
4/5/2023,28175.33033,544313567953,14871614373,0.09518219,13217875021,3935118206
4/6/2023,28197.20034,545409754929,16507617904,0.093057981,12983339803,1880641092
4/7/2023,28042.98339,542601176317,13079528995,0.085513189,11885393610,1719378593
4/8/2023,27934.43871,540432353743,10141276804,0.082541713,11468256137,1177183910
4/9/2023,27968.12805,541094458101,8844199146,0.08146675,11325381364,798153909
4/10/2023,28351.23699,548568597244,11429030270,0.083368947,11568385353,741649451
4/11/2023,29657.97414,574059578670,17475381731,0.084850613,11810686440,751797850
4/12/2023,30260.93611,585359301945,18320296515,0.084253961,11682111248,740780746
4/13/2023,29904.13869,578850627448,18407698928,0.083523448,11616879872,959521130
4/13/2023,30335.40057,586965711366,16208569697,0.083523448,11616879872,959521130
