Date,BTC-USD_Close,CL=F_Close,COIN_Close,ES=F_Close,ETH-USD_Close,EURUSD=X_Close,GLD_Close,NQ=F_Close,SLV_Close,XLF_Close,^CMC200_Close,^TNX_Close,^VIX_Close,^CMC200_Open,^TNX_Open,^VIX_Open,BTC-USD_Volume,CL=F_Volume,COIN_Volume,ES=F_Volume,ETH-USD_Volume,EURUSD=X_Volume,GLD_Volume,NQ=F_Volume,SLV_Volume,XLF_Volume
2021-11-16,60161.24609375,80.76000213623047,342.1199951171875,4696.0,4216.365234375,1.1366478204727173,172.9199981689453,16300.75,22.959999084472656,40.11000061035156,1484.0970458984375,1.6339999437332153,16.3700008392334,1486.8990478515625,1.6009999513626099,16.860000610351562,46844335592.0,325668.0,4128100.0,1043587.0,27417502801.0,0.0,8667300.0,424380.0,21687300.0,32599500.0
2021-11-17,60368.01171875,78.36000061035156,346.5199890136719,4686.25,4287.59375,1.1321182250976562,174.5,16311.5,23.170000076293945,39.650001525878906,1468.1839599609375,1.6039999723434448,17.110000610351562,1471.3590087890625,1.6410000324249268,16.360000610351562,39178392930.0,174471.0,3772100.0,1056696.0,22183461850.0,0.0,6523100.0,455992.0,15596200.0,53557200.0
2021-11-18,56942.13671875,79.01000213623047,323.57000732421875,4701.5,4000.65087890625,1.1321182250976562,173.94000244140625,16481.25,22.959999084472656,39.45000076293945,1407.0870361328125,1.5889999866485596,17.59000015258789,1471.3590087890625,1.5959999561309814,16.809999465942383,41388338699.0,83984.0,5408800.0,1168195.0,21383250893.0,0.0,6252000.0,602241.0,12880600.0,42990100.0
2021-11-19,58119.578125,76.0999984741211,332.54998779296875,4694.5,4298.306640625,1.1368415355682373,172.61000061035156,16575.0,22.75,39.02000045776367,1443.6600341796875,1.5360000133514404,17.90999984741211,1413.0670166015625,1.5290000438690186,17.360000610351562,38702407772.0,623448.0,3680400.0,1344893.0,20626269711.0,0.0,8785600.0,549031.0,23754300.0,71858100.0
2021-11-20,59697.1953125,76.0999984741211,332.54998779296875,4694.5,4409.93115234375,1.1368415355682373,172.61000061035156,16575.0,22.75,39.02000045776367,1443.6600341796875,1.5360000133514404,17.90999984741211,1413.0670166015625,1.5290000438690186,17.360000610351562,30624264863.0,623448.0,3680400.0,1344893.0,15448261277.0,0.0,8785600.0,549031.0,23754300.0,71858100.0
2021-11-21,58730.4765625,76.0999984741211,332.54998779296875,4694.5,4269.73291015625,1.1368415355682373,172.61000061035156,16575.0,22.75,39.02000045776367,1443.6600341796875,1.5360000133514404,17.90999984741211,1413.0670166015625,1.5290000438690186,17.360000610351562,26123447605.0,623448.0,3680400.0,1344893.0,14094831413.0,0.0,8785600.0,549031.0,23754300.0,71858100.0
2021-11-22,56289.2890625,76.75,315.4800109863281,4679.75,4088.457763671875,1.1275737285614014,168.74000549316406,16382.0,22.34000015258789,39.56999969482422,1400.0880126953125,1.625,19.170000076293945,1406.2950439453125,1.5750000476837158,18.200000762939453,35036121783.0,465768.0,5013600.0,1685386.0,19752218877.0,0.0,13091900.0,770668.0,26721800.0,81965800.0
2021-11-23,57569.07421875,78.5,317.20001220703125,4688.5,4340.763671875,1.12421452999115,167.27999877929688,16312.0,21.920000076293945,40.189998626708984,1445.10400390625,1.6670000553131104,19.3799991607666,1442.0810546875,1.6549999713897705,20.239999771118164,37485803899.0,506987.0,3465000.0,1872492.0,22133497059.0,0.0,8047800.0,901449.0,32566000.0,61571200.0
2021-11-24,56280.42578125,78.38999938964844,312.3800048828125,4699.0,4239.9814453125,1.1244926452636719,167.1199951171875,16366.0,21.790000915527344,40.099998474121094,1423.7149658203125,1.6449999809265137,18.579999923706055,1424.011962890625,1.6649999618530273,19.170000076293945,36635566789.0,328848.0,2759800.0,1408571.0,21838037128.0,0.0,5359500.0,656267.0,20225400.0,40410300.0
2021-11-25,57274.6796875,78.02999877929688,312.3800048828125,4705.5,4274.7431640625,1.1202975511550903,167.1199951171875,16404.5,21.790000915527344,40.099998474121094,1423.7149658203125,1.6449999809265137,18.579999923706055,1424.011962890625,1.6649999618530273,19.170000076293945,34284016248.0,328848.0,2759800.0,1408571.0,18705358318.0,0.0,5359500.0,656267.0,20225400.0,40410300.0
2021-11-26,53569.765625,68.1500015258789,303.19000244140625,4595.75,4030.908935546875,1.1209630966186523,166.85000610351562,16051.0,21.3700008392334,38.77000045776367,1365.5980224609375,1.4819999933242798,28.6200008392334,1486.9720458984375,1.5379999876022339,26.6200008392334,41810748221.0,844630.0,2678700.0,2068167.0,26281795488.0,0.0,9605200.0,680753.0,23137100.0,76492200.0
2021-11-27,54815.078125,68.1500015258789,303.19000244140625,4595.75,4096.912109375,1.1209630966186523,166.85000610351562,16051.0,21.3700008392334,38.77000045776367,1365.5980224609375,1.4819999933242798,28.6200008392334,1486.9720458984375,1.5379999876022339,26.6200008392334,30560857714.0,844630.0,2678700.0,2068167.0,16515693874.0,0.0,9605200.0,680753.0,23137100.0,76492200.0
2021-11-28,57248.45703125,68.1500015258789,303.19000244140625,4595.75,4294.45361328125,1.1209630966186523,166.85000610351562,16051.0,21.3700008392334,38.77000045776367,1365.5980224609375,1.4819999933242798,28.6200008392334,1486.9720458984375,1.5379999876022339,26.6200008392334,28116886357.0,844630.0,2678700.0,2068167.0,15953126340.0,0.0,9605200.0,680753.0,23137100.0,76492200.0
2021-11-29,57806.56640625,69.94999694824219,319.3900146484375,4651.0,4445.10498046875,1.1293182373046875,166.6199951171875,16390.75,21.15999984741211,38.88999938964844,1460.8089599609375,1.5299999713897705,22.959999084472656,1402.2650146484375,1.5470000505447388,25.309999465942383,32370840356.0,675090.0,4159700.0,2014967.0,19086475837.0,0.0,7394900.0,597936.0,22115700.0,79316500.0
2021-11-30,57005.42578125,66.18000030517578,315.0,4566.25,4631.47900390625,1.1293437480926514,165.5,16150.5,21.059999465942383,37.959999084472656,1462.156982421875,1.4429999589920044,27.190000534057617,1464.3360595703125,1.444000005722046,26.229999542236328,36708594618.0,722475.0,7168400.0,2845560.0,28626354111.0,0.0,12925300.0,854651.0,29616200.0,121263700.0
2021-12-01,57229.828125,65.56999969482422,294.5,4508.5,4586.990234375,1.1330289840698242,166.16000366210938,15869.75,20.56999969482422,37.540000915527344,1455.5699462890625,1.434000015258789,31.1200008392334,1451.4310302734375,1.4819999933242798,24.920000076293945,36858195307.0,602447.0,4267500.0,2670344.0,27634826695.0,0.0,7808600.0,861888.0,41829500.0,101946500.0
2021-12-02,56477.81640625,66.5,284.7099914550781,4575.75,4511.30224609375,1.1319515705108643,165.24000549316406,15988.5,20.690000534057617,38.65999984741211,1441.488037109375,1.4479999542236328,27.950000762939453,1449.324951171875,1.4220000505447388,29.440000534057617,32379968686.0,668293.0,4625100.0,2587324.0,21502671027.0,0.0,9604100.0,853707.0,25783200.0,98076400.0
2021-12-03,53598.24609375,66.26000213623047,265.6499938964844,4537.5,4220.7060546875,1.1306205987930298,166.6300048828125,15717.75,20.850000381469727,38.029998779296875,1367.136962890625,1.343000054359436,30.670000076293945,1449.324951171875,1.4240000247955322,26.950000762939453,39789134215.0,449974.0,7271100.0,2747667.0,25879591528.0,0.0,9507900.0,898849.0,22835100.0,97178200.0
2021-12-04,49200.703125,66.26000213623047,265.6499938964844,4537.5,4119.58740234375,1.1306205987930298,166.6300048828125,15717.75,20.850000381469727,38.029998779296875,1367.136962890625,1.343000054359436,30.670000076293945,1449.324951171875,1.4240000247955322,26.950000762939453,61385677469.0,449974.0,7271100.0,2747667.0,38478999182.0,0.0,9507900.0,898849.0,22835100.0,97178200.0
2021-12-05,49368.84765625,66.26000213623047,265.6499938964844,4537.5,4198.32275390625,1.1306205987930298,166.6300048828125,15717.75,20.850000381469727,38.029998779296875,1367.136962890625,1.343000054359436,30.670000076293945,1449.324951171875,1.4240000247955322,26.950000762939453,37198201161.0,449974.0,7271100.0,2747667.0,25533062707.0,0.0,9507900.0,898849.0,22835100.0,97178200.0
2021-12-06,50582.625,69.48999786376953,263.239990234375,4590.0,4358.7373046875,1.1304799318313599,166.22000122070312,15842.75,20.709999084472656,38.61000061035156,1286.615966796875,1.434000015258789,27.18000030517578,1265.5699462890625,1.3899999856948853,28.989999771118164,37707308001.0,401060.0,5366400.0,2031995.0,28229518513.0,0.0,4813600.0,695515.0,18193200.0,69716600.0
2021-12-07,50700.0859375,72.05000305175781,286.4200134277344,4685.0,4315.0615234375,1.128668189048767,166.80999755859375,16318.0,20.809999465942383,39.29999923706055,1302.112060546875,1.4800000190734863,21.889999389648438,1298.156982421875,1.4529999494552612,24.579999923706055,33676814852.0,496528.0,4648200.0,1771947.0,22366213354.0,0.0,4900700.0,594627.0,18763300.0,115475500.0
2021-12-08,50504.796875,72.36000061035156,287.4800109863281,4699.0,4439.35791015625,1.1276500225067139,166.89999389648438,16392.25,20.760000228881836,39.09000015258789,1320.5579833984375,1.5089999437332153,19.899999618530273,1298.156982421875,1.4900000095367432,21.739999771118164,28479699446.0,464846.0,2495900.0,1418355.0,18704315119.0,0.0,4288900.0,494849.0,14075400.0,53033200.0
2021-12-09,47672.12109375,70.94000244140625,263.9100036621094,4667.0,4119.81591796875,1.1345586776733398,165.8800048828125,16148.75,20.299999237060547,39.0099983215332,1251.322998046875,1.4869999885559082,21.579999923706055,1310.47998046875,1.4839999675750732,20.309999465942383,29603577251.0,393205.0,5394600.0,1593325.0,22296131874.0,0.0,4913800.0,612576.0,23767500.0,45521100.0
2021-12-10,47243.3046875,71.66999816894531,255.75999450683594,4711.0,3908.49609375,1.1293309926986694,166.5800018310547,16329.75,20.5,39.04999923706055,1237.7840576171875,1.4889999628067017,18.690000534057617,1248.748046875,1.5089999437332153,21.270000457763672,30966005122.0,397883.0,5062100.0,1585049.0,28014595631.0,0.0,6450600.0,395288.0,17760800.0,38900900.0
2021-12-11,49362.5078125,71.66999816894531,255.75999450683594,4711.0,4084.452392578125,1.1293309926986694,166.5800018310547,16329.75,20.5,39.04999923706055,1237.7840576171875,1.4889999628067017,18.690000534057617,1248.748046875,1.5089999437332153,21.270000457763672,25775869261.0,397883.0,5062100.0,1585049.0,19131502454.0,0.0,6450600.0,395288.0,17760800.0,38900900.0
2021-12-12,50098.3359375,71.66999816894531,255.75999450683594,4711.0,4134.453125,1.1293309926986694,166.5800018310547,16329.75,20.5,39.04999923706055,1237.7840576171875,1.4889999628067017,18.690000534057617,1248.748046875,1.5089999437332153,21.270000457763672,21939223599.0,397883.0,5062100.0,1585049.0,14057603914.0,0.0,6450600.0,395288.0,17760800.0,38900900.0
2021-12-13,46737.48046875,71.29000091552734,251.3699951171875,4668.75,3784.226806640625,1.131183385848999,167.0,16082.0,20.610000610351562,38.630001068115234,1177.2430419921875,1.4240000247955322,20.309999465942383,1283.1190185546875,1.468000054359436,19.290000915527344,32166727776.0,406604.0,3410400.0,1605196.0,23999841386.0,0.0,6610700.0,286177.0,16422300.0,44343000.0
2021-12-14,46612.6328125,70.7300033569336,255.86000061035156,4637.0,3745.4404296875,1.1285407543182373,165.44000244140625,15924.75,20.309999465942383,38.86000061035156,1215.553955078125,1.437999963760376,21.889999389648438,1197.39697265625,1.4390000104904175,19.670000076293945,34638619079.0,359454.0,3866600.0,1211592.0,23836759957.0,0.0,8637900.0,274758.0,19912400.0,51734400.0
2021-12-15,48896.72265625,70.87000274658203,258.29998779296875,4709.5,4018.388671875,1.1261261701583862,166.14999389648438,16288.0,20.40999984741211,38.970001220703125,1249.5340576171875,1.4630000591278076,19.290000915527344,1197.39697265625,1.4459999799728394,21.600000381469727,36541828520.0,294337.0,4623500.0,673190.0,26411188833.0,0.0,14231200.0,161710.0,44633700.0,70424900.0
2021-12-16,47665.42578125,72.37999725341797,247.1699981689453,4668.75,3962.4697265625,1.1290758848190308,168.16000366210938,15870.5,20.790000915527344,39.459999084472656,1230.68701171875,1.4220000505447388,20.56999969482422,1239.27294921875,1.472000002861023,18.559999465942383,27268150947.0,142541.0,3346600.0,435986.0,19825531254.0,0.0,11186200.0,143255.0,26368200.0,71156600.0
2021-12-17,46202.14453125,70.86000061035156,243.35000610351562,4636.4599609375,3879.486572265625,1.1334141492843628,167.8000030517578,15717.3203125,20.68000030517578,38.59000015258789,1188.0789794921875,1.4019999504089355,21.56999969482422,1225.219970703125,1.3949999809265137,20.700000762939453,32902725329.0,78125.0,4420300.0,2472118.0,23143541098.0,0.0,9856900.0,800579.0,19873600.0,97654400.0
2021-12-18,46848.77734375,70.86000061035156,243.35000610351562,4636.4599609375,3960.860107421875,1.1334141492843628,167.8000030517578,15717.3203125,20.68000030517578,38.59000015258789,1188.0789794921875,1.4019999504089355,21.56999969482422,1225.219970703125,1.3949999809265137,20.700000762939453,26098292690.0,78125.0,4420300.0,2472118.0,19530895889.0,0.0,9856900.0,800579.0,19873600.0,97654400.0
2021-12-19,46707.015625,70.86000061035156,243.35000610351562,4636.4599609375,3922.592529296875,1.1334141492843628,167.8000030517578,15717.3203125,20.68000030517578,38.59000015258789,1188.0789794921875,1.4019999504089355,21.56999969482422,1225.219970703125,1.3949999809265137,20.700000762939453,25154053861.0,78125.0,4420300.0,2472118.0,16167785597.0,0.0,9856900.0,800579.0,19873600.0,97654400.0
2021-12-20,46880.27734375,68.2300033569336,238.0500030517578,4558.5,3933.844482421875,1.1243535280227661,167.08999633789062,15621.25,20.56999969482422,37.65999984741211,1205.177001953125,1.4190000295639038,22.8700008392334,1214.39794921875,1.3869999647140503,25.889999389648438,30961902129.0,492217.0,3572200.0,2097624.0,21589690675.0,0.0,6973000.0,676197.0,12493200.0,85242300.0
2021-12-21,48936.61328125,71.12000274658203,247.69000244140625,4640.75,4020.260009765625,1.1277517080307007,167.02000427246094,15980.0,20.770000457763672,38.439998626708984,1242.833984375,1.4869999885559082,21.010000228881836,1192.031005859375,1.4500000476837158,22.280000686645508,27055803928.0,358779.0,2776500.0,1493880.0,16388555198.0,0.0,4548500.0,530228.0,11231500.0,57667900.0
2021-12-22,48628.51171875,72.76000213623047,254.5500030517578,4686.0,3982.099609375,1.128757357597351,168.58999633789062,16169.75,21.100000381469727,38.619998931884766,1239.1490478515625,1.4570000171661377,18.6299991607666,1244.7340087890625,1.4769999980926514,21.040000915527344,24447979559.0,306709.0,3779100.0,1104688.0,13921756199.0,0.0,4672900.0,476670.0,16909900.0,49702700.0
2021-12-23,50784.5390625,73.79000091552734,268.1499938964844,4715.75,4108.015625,1.1328877210617065,168.97000122070312,16299.0,21.15999984741211,38.81999969482422,1288.1510009765625,1.4930000305175781,17.959999084472656,1244.7340087890625,1.4759999513626099,18.809999465942383,28223878108.0,270223.0,4106100.0,978022.0,18007273742.0,0.0,4551100.0,349182.0,12824500.0,39057300.0
2021-12-24,50822.1953125,73.79000091552734,268.1499938964844,4715.75,4047.98291015625,1.132733702659607,168.97000122070312,16299.0,21.15999984741211,38.81999969482422,1288.1510009765625,1.4930000305175781,17.959999084472656,1244.7340087890625,1.4759999513626099,18.809999465942383,24367912228.0,270223.0,4106100.0,978022.0,12769090623.0,0.0,4551100.0,349182.0,12824500.0,39057300.0
2021-12-25,50429.859375,73.79000091552734,268.1499938964844,4715.75,4093.281005859375,1.132733702659607,168.97000122070312,16299.0,21.15999984741211,38.81999969482422,1288.1510009765625,1.4930000305175781,17.959999084472656,1244.7340087890625,1.4759999513626099,18.809999465942383,19030650914.0,270223.0,4106100.0,978022.0,10894785525.0,0.0,4551100.0,349182.0,12824500.0,39057300.0
2021-12-26,50809.515625,73.79000091552734,268.1499938964844,4715.75,4067.328125,1.132733702659607,168.97000122070312,16299.0,21.15999984741211,38.81999969482422,1288.1510009765625,1.4930000305175781,17.959999084472656,1244.7340087890625,1.4759999513626099,18.809999465942383,20964372926.0,270223.0,4106100.0,978022.0,11197244172.0,0.0,4551100.0,349182.0,12824500.0,39057300.0
2021-12-27,50640.41796875,75.56999969482422,280.2699890136719,4782.25,4037.547607421875,1.1324259042739868,169.3699951171875,16560.0,21.329999923706055,39.220001220703125,1289.6500244140625,1.4809999465942383,17.68000030517578,1295.23095703125,1.4889999628067017,19.3700008392334,24324345758.0,268490.0,4448900.0,898698.0,11424360002.0,0.0,4760300.0,351308.0,15165500.0,36120300.0
2021-12-28,47588.85546875,75.9800033569336,261.3299865722656,4778.5,3800.89306640625,1.1330032348632812,168.63999938964844,16488.0,21.270000457763672,39.2400016784668,1208.3089599609375,1.4809999465942383,17.540000915527344,1206.9200439453125,1.4859999418258667,17.780000686645508,33430376883.0,249728.0,4372800.0,954520.0,17299472803.0,0.0,4541900.0,454633.0,14845500.0,34055200.0
2021-12-29,46444.7109375,76.55999755859375,252.60000610351562,4784.5,3628.53173828125,1.1314777135849,168.58999633789062,16490.5,21.110000610351562,39.189998626708984,1165.4229736328125,1.5429999828338623,16.950000762939453,1189.592041015625,1.5049999952316284,17.6299991607666,30049226299.0,283557.0,3474300.0,876030.0,15722555672.0,0.0,5889700.0,354985.0,11755700.0,27150500.0
2021-12-30,47178.125,76.98999786376953,256.7900085449219,4772.25,3713.85205078125,1.1360150575637817,169.8000030517578,16430.25,21.34000015258789,39.119998931884766,1185.5799560546875,1.5149999856948853,17.329999923706055,1183.31201171875,1.531000018119812,17.299999237060547,26686491018.0,231163.0,2887600.0,753935.0,12925377999.0,0.0,5426300.0,304259.0,11646600.0,30089100.0
2021-12-31,46306.4453125,75.20999908447266,252.3699951171875,4758.5,3682.6328125,1.132502794265747,170.9600067138672,16320.75,21.510000228881836,39.04999923706055,1166.2939453125,1.5119999647140503,17.219999313354492,1183.31201171875,1.5049999952316284,17.6299991607666,36974172400.0,237118.0,2360300.0,954083.0,14157285268.0,0.0,7039300.0,363720.0,15618500.0,28497800.0
2022-01-01,47686.8125,75.20999908447266,252.3699951171875,4758.5,3769.697021484375,1.132502794265747,170.9600067138672,16320.75,21.510000228881836,39.04999923706055,1166.2939453125,1.5119999647140503,17.219999313354492,1183.31201171875,1.5049999952316284,17.6299991607666,24582667004.0,237118.0,2360300.0,954083.0,9776191466.0,0.0,7039300.0,363720.0,15618500.0,28497800.0
2022-01-02,47345.21875,75.20999908447266,252.3699951171875,4758.5,3829.56494140625,1.132502794265747,170.9600067138672,16320.75,21.510000228881836,39.04999923706055,1166.2939453125,1.5119999647140503,17.219999313354492,1183.31201171875,1.5049999952316284,17.6299991607666,27951569547.0,237118.0,2360300.0,954083.0,9881471548.0,0.0,7039300.0,363720.0,15618500.0,28497800.0
2022-01-03,46458.1171875,76.08000183105469,251.0500030517578,4786.0,3761.38037109375,1.1373459100723267,168.3300018310547,16485.5,21.18000030517578,39.529998779296875,1171.18798828125,1.628000020980835,16.600000381469727,1201.7110595703125,1.534000039100647,17.600000381469727,33071628362.0,317628.0,3350900.0,1322362.0,12080777893.0,0.0,9014400.0,513549.0,18043600.0,49884400.0
2022-01-04,45897.57421875,76.98999786376953,250.14999389648438,4784.25,3794.056640625,1.1302244663238525,169.57000732421875,16275.75,21.31999969482422,40.56999969482422,1175.176025390625,1.6679999828338623,16.90999984741211,1178.803955078125,1.6629999876022339,16.56999969482422,42494677905.0,372848.0,3652600.0,1392809.0,14030925983.0,0.0,6965600.0,669527.0,12946900.0,74210200.0
2022-01-05,43569.00390625,77.8499984741211,234.22999572753906,4692.5,3550.386962890625,1.1283625364303589,169.05999755859375,15766.5,21.0,40.099998474121094,1108.593994140625,1.7050000429153442,19.729999542236328,1102.9720458984375,1.659999966621399,17.06999969482422,36851084859.0,397898.0,5196300.0,1856376.0,18061338502.0,0.0,8715600.0,769790.0,22571400.0,76288400.0
2022-01-06,43160.9296875,79.45999908447266,234.0,4687.5,3418.408203125,1.1313496828079224,166.99000549316406,15759.0,20.510000228881836,40.689998626708984,1090.906005859375,1.7330000400543213,19.610000610351562,1093.5770263671875,1.7330000400543213,20.290000915527344,30208048289.0,476665.0,5236000.0,1862918.0,24293791313.0,0.0,10902700.0,802950.0,27161100.0,57725200.0
2022-01-07,41557.90234375,78.9000015258789,232.3300018310547,4667.75,3193.21044921875,1.1296881437301636,167.75,15581.0,20.6200008392334,41.16999816894531,1039.2149658203125,1.7710000276565552,18.760000228881836,1093.5770263671875,1.7389999628067017,19.850000381469727,84196607520.0,414434.0,3312000.0,1618440.0,24494179209.0,0.0,8191900.0,704406.0,23522200.0,62185500.0
2022-01-08,41733.94140625,78.9000015258789,232.3300018310547,4667.75,3091.97265625,1.1296881437301636,167.75,15581.0,20.6200008392334,41.16999816894531,1039.2149658203125,1.7710000276565552,18.760000228881836,1093.5770263671875,1.7389999628067017,19.850000381469727,28066355845.0,414434.0,3312000.0,1618440.0,16037732700.0,0.0,8191900.0,704406.0,23522200.0,62185500.0
2022-01-09,41911.6015625,78.9000015258789,232.3300018310547,4667.75,3157.75146484375,1.1296881437301636,167.75,15581.0,20.6200008392334,41.16999816894531,1039.2149658203125,1.7710000276565552,18.760000228881836,1093.5770263671875,1.7389999628067017,19.850000381469727,21294384372.0,414434.0,3312000.0,1618440.0,12334683863.0,0.0,8191900.0,704406.0,23522200.0,62185500.0
2022-01-10,41821.26171875,78.2300033569336,225.00999450683594,4662.25,3083.097900390625,1.1353960037231445,168.25999450683594,15608.0,20.760000228881836,41.029998779296875,983.4210205078125,1.7799999713897705,19.399999618530273,979.6810302734375,1.774999976158142,19.579999923706055,32104232331.0,389956.0,6800800.0,2231980.0,19535744145.0,0.0,7026500.0,888780.0,17015100.0,73620000.0
2022-01-11,42735.85546875,81.22000122070312,237.22999572753906,4705.0,3238.111572265625,1.1330417394638062,170.2899932861328,15831.0,21.049999237060547,41.38999938964844,1016.72802734375,1.746000051498413,18.40999984741211,1014.6179809570312,1.7599999904632568,19.6200008392334,26327648900.0,481815.0,5585600.0,1729004.0,15211447193.0,0.0,8369000.0,709363.0,23681500.0,60706300.0
2022-01-12,43949.1015625,82.63999938964844,234.6999969482422,4716.25,3372.25830078125,1.1366478204727173,170.74000549316406,15887.25,21.450000762939453,41.41999816894531,1049.2659912109375,1.725000023841858,17.6200008392334,1014.6179809570312,1.7319999933242798,18.170000076293945,33499938689.0,420619.0,3937000.0,1583216.0,16662871689.0,0.0,6280700.0,671265.0,23394800.0,51560600.0
2022-01-13,42591.5703125,82.12000274658203,228.22999572753906,4652.0,3248.28857421875,1.144164800643921,170.16000366210938,15490.25,21.329999923706055,41.2599983215332,1023.64697265625,1.7109999656677246,20.309999465942383,1048.864013671875,1.7380000352859497,18.059999465942383,47691135082.0,364769.0,3814100.0,1824612.0,15294466275.0,0.0,7034200.0,763018.0,25395100.0,51659600.0
2022-01-14,43099.69921875,83.81999969482422,230.02999877929688,4654.75,3310.00146484375,1.1457115411758423,169.6699981689453,15595.75,21.200000762939453,40.83000183105469,1037.760009765625,1.7719999551773071,19.190000534057617,1018.5070190429688,1.7259999513626099,20.110000610351562,23577403399.0,364442.0,4325600.0,2010610.0,13562957230.0,0.0,7865900.0,795897.0,22448800.0,81135500.0
2022-01-15,43177.3984375,83.81999969482422,230.02999877929688,4654.75,3330.53076171875,1.1457115411758423,169.6699981689453,15595.75,21.200000762939453,40.83000183105469,1037.760009765625,1.7719999551773071,19.190000534057617,1018.5070190429688,1.7259999513626099,20.110000610351562,18371348298.0,364442.0,4325600.0,2010610.0,9619999078.0,0.0,7865900.0,795897.0,22448800.0,81135500.0
2022-01-16,43113.87890625,83.81999969482422,230.02999877929688,4654.75,3350.921875,1.1457115411758423,169.6699981689453,15595.75,21.200000762939453,40.83000183105469,1037.760009765625,1.7719999551773071,19.190000534057617,1018.5070190429688,1.7259999513626099,20.110000610351562,17902097845.0,364442.0,4325600.0,2010610.0,9505934874.0,0.0,7865900.0,795897.0,22448800.0,81135500.0
2022-01-17,42250.55078125,83.81999969482422,230.02999877929688,4654.75,3212.304931640625,1.1410704851150513,169.6699981689453,15595.75,21.200000762939453,40.83000183105469,1037.760009765625,1.7719999551773071,19.190000534057617,1018.5070190429688,1.7259999513626099,20.110000610351562,21690904261.0,364442.0,4325600.0,2010610.0,12344309617.0,0.0,7865900.0,795897.0,22448800.0,81135500.0
2022-01-18,42375.6328125,85.43000030517578,222.0,4571.25,3164.025146484375,1.1410574913024902,169.38999938964844,15206.0,21.690000534057617,39.91999816894531,1009.1489868164062,1.8650000095367432,22.790000915527344,1011.0800170898438,1.8270000219345093,21.18000030517578,22417209227.0,163643.0,3483000.0,2268240.0,13024154091.0,0.0,9322800.0,868066.0,33206300.0,82526700.0
2022-01-19,41744.328125,86.95999908447266,219.5,4524.25,3095.825927734375,1.1329647302627563,172.0800018310547,15033.5,22.3700008392334,39.25,992.2449951171875,1.8270000219345093,23.850000381469727,1012.3759765625,1.8580000400543213,23.1200008392334,23091543258.0,113153.0,2976700.0,2001348.0,13187424144.0,0.0,15784500.0,776612.0,43721600.0,85975100.0
2022-01-20,40680.41796875,86.9000015258789,221.6199951171875,4474.75,3001.1201171875,1.1343399286270142,171.64999389648438,14841.0,22.6200008392334,39.0,992.4290161132812,1.8329999446868896,25.59000015258789,996.4539794921875,1.8289999961853027,23.459999084472656,20382033940.0,532202.0,3691200.0,2040704.0,10645922764.0,0.0,9570500.0,771410.0,44986900.0,80314000.0
2022-01-21,36457.31640625,85.13999938964844,191.97000122070312,4390.0,2557.931640625,1.1313753128051758,171.08999633789062,14426.5,22.3799991607666,38.20000076293945,855.9650268554688,1.746999979019165,28.850000381469727,976.1710205078125,1.7719999551773071,25.3799991607666,43011992031.0,509103.0,13628300.0,3012106.0,26796291874.0,0.0,10982500.0,1041723.0,40713800.0,117914300.0
2022-01-22,35030.25,85.13999938964844,191.97000122070312,4390.0,2405.18115234375,1.1313753128051758,171.08999633789062,14426.5,22.3799991607666,38.20000076293945,855.9650268554688,1.746999979019165,28.850000381469727,976.1710205078125,1.7719999551773071,25.3799991607666,39714385405.0,509103.0,13628300.0,3012106.0,27369692036.0,0.0,10982500.0,1041723.0,40713800.0,117914300.0
2022-01-23,36276.8046875,85.13999938964844,191.97000122070312,4390.0,2535.0390625,1.1313753128051758,171.08999633789062,14426.5,22.3799991607666,38.20000076293945,855.9650268554688,1.746999979019165,28.850000381469727,976.1710205078125,1.7719999551773071,25.3799991607666,26017975951.0,509103.0,13628300.0,3012106.0,16481489511.0,0.0,10982500.0,1041723.0,40713800.0,117914300.0
2022-01-24,36654.328125,83.30999755859375,191.47999572753906,4403.75,2440.352294921875,1.1341469287872314,172.02999877929688,14501.0,22.110000610351562,38.310001373291016,832.468017578125,1.7350000143051147,29.899999618530273,828.6069946289062,1.7319999933242798,28.200000762939453,41856658597.0,511695.0,12978700.0,3846785.0,28220804648.0,0.0,15727700.0,1323080.0,37822400.0,169153300.0
2022-01-25,36954.00390625,85.5999984741211,185.6300048828125,4349.0,2455.93505859375,1.1324130296707153,172.5800018310547,14140.75,22.020000457763672,38.470001220703125,841.0659790039062,1.7829999923706055,31.15999984741211,834.8599853515625,1.7740000486373901,32.290000915527344,26428189594.0,507219.0,6271300.0,2483392.0,16179776932.0,0.0,17382100.0,957800.0,30586800.0,97364900.0
2022-01-26,36852.12109375,87.3499984741211,178.63999938964844,4341.5,2468.0302734375,1.130454421043396,169.7899932861328,14158.5,21.719999313354492,38.56999969482422,835.6890258789062,1.8480000495910645,31.959999084472656,835.6890258789062,1.784999966621399,29.350000381469727,31324598034.0,459642.0,7566300.0,2423103.0,21229909340.0,0.0,17799400.0,908549.0,42075700.0,106682000.0
2022-01-27,37138.234375,86.61000061035156,170.1999969482422,4317.75,2423.001220703125,1.1243535280227661,167.60000610351562,13986.75,21.020000457763672,38.220001220703125,833.64697265625,1.8070000410079956,30.489999771118164,830.9169921875,1.8300000429153442,32.189998626708984,25041426629.0,427804.0,5551900.0,2295458.0,16126522783.0,0.0,15867300.0,866647.0,45559800.0,91498900.0
